"Region","World Bank Classification","HCV Status","Total Population (2020)","Adult Population (2020)","Prevalent Cases","Prevalence","Diagnosed","Annual Treated","Annual Deaths"
"Afghanistan","Low income","Polaris Estimate","38,972,230","19,076,439","203,000","0.005","13%","0%","738"
"Algeria","Lower middle income","Polaris Estimate","43,451,666","28,265,156","278,000","0.006","24%","0%","1,492"
"Argentina","Upper middle income","Verified","45,036,032","32,299,133","316,000","0.007","5%","0%","2,311"
"Armenia","Upper middle income","Verified","2,805,608","2,136,130","64,200","0.022","12%","1%","356"
"Australia","High income","Verified","25,670,051","20,025,014","119,000","0.005","99%","7%","72"
"Austria","High income","Verified","8,907,777","7,365,758","14,700","0.002","26%","7%","60"
"Azerbaijan","Upper middle income","Polaris Estimate","10,284,951","7,385,941","190,000","0.019","11%","0%","290"
"Bahrain","High income","Verified","1,477,469","1,128,492","17,000","0.01","12%","1%","51"
"Belgium","High income","Verified","11,561,717","9,237,966","23,900","0.002","68%","4%","97"
"Benin","Lower middle income","Polaris Estimate","12,643,123","6,425,767","0","0","0%","0%","617"
"Bhutan","Lower middle income","Polaris Estimate","772,506","547,378","1,800","0.002","14%","0%","7"
"Brazil","Upper middle income","Verified","213,196,304","159,259,825","604,000","0.003","22%","3%","2,701"
"Bulgaria","Upper middle income","Verified","6,979,175","5,810,712","86,000","0.012","19%","1%","419"
"Burkina Faso","Low income","Polaris Estimate","21,522,626","10,515,591","285,000","0.014","12%","0%","758"
"Burundi","Low income","Verified","12,220,227","5,715,260","415,000","0.035","6%","0%","1,399"
"Cambodia","Lower middle income","Verified","16,396,860","10,658,182","190,000","0.011","11%","2%","972"
"Cameroon","Lower middle income","Verified","26,491,087","13,457,358","173,000","0.007","4%","1%","1,087"
"Canada","High income","Verified","37,888,705","30,668,085","156,000","0.004","75%","4%","1,154"
"Central African Republic","Low income","Polaris Estimate","5,343,020","2,361,215","14,800","0.003","14%","0%","102"
"Chad","Low income","Polaris Estimate","16,644,701","7,580,392","147,000","0.009","14%","0%","834"
"Chile","High income","Verified","19,300,315","14,981,552","33,400","0.002","17%","0%","349"
"China Mainland","Upper middle income","Polaris Estimate","1,424,929,781","1,120,581,001","9,487,000","0.007","25%","1%","51,927"
"Colombia","Upper middle income","Verified","50,930,662","37,315,877","320,000","0.006","10%","0%","2,679"
"Croatia","High income","Verified","4,096,869","3,398,874","18,700","0.005","16%","2%","62"
"Cuba","Upper middle income","Polaris Estimate","11,300,698","9,126,088","55,400","0.005","52%","0%","429"
"Czechia","High income","Verified","10,530,953","8,558,176","54,900","0.005","35%","1%","69"
"Denmark","High income","Verified","5,825,641","4,673,906","6,900","0.001","72%","4%","37"
"Dominican Republic","Upper middle income","Verified","10,999,664","7,373,435","65,500","0.006","11%","0%","334"
"DRC","Low income","Polaris Estimate","92,853,164","43,717,520","418,000","0.005","13%","0%","2,675"
"Egypt","Lower middle income","Verified","107,465,134","65,994,767","531,000","0.005","64%","2%","3,294"
"El Salvador","Lower middle income","Verified","6,292,731","4,300,259","15,700","0.002","8%","0%","89"
"Estonia","High income","Verified","1,329,444","1,071,417","15,900","0.012","40%","2%","20"
"Ethiopia","Low income","Verified","117,190,911","61,857,286","684,000","0.006","5%","0%","3,068"
"Fiji","Upper middle income","Polaris Estimate","920,422","603,730","670","0.001","11%","0%","3"
"Finland","High income","Verified","5,529,468","4,484,144","19,200","0.003","98%","5%","45"
"France","High income","Verified","64,480,053","50,820,214","112,000","0.002","90%","5%","381"
"Gabon","Upper middle income","Polaris Estimate","2,292,573","1,326,615","104,000","0.047","12%","0%","663"
"Gambia","Low income","Polaris Estimate","2,573,995","1,267,718","18,200","0.008","12%","0%","74"
"Georgia","Upper middle income","Polaris Estimate","3,765,912","2,853,169","96,200","0.024","62%","10%","177"
"Germany","High income","Verified","83,328,988","69,590,837","189,000","0.002","37%","4%","879"
"Ghana","Lower middle income","Verified","32,180,401","18,077,097","432,000","0.014","8%","0%","1,553"
"Greece","High income","Verified","10,512,232","8,697,117","95,500","0.009","50%","1%","780"
"Hong Kong","High income","Verified","7,500,958","6,424,681","17,200","0.002","31%","1%","140"
"Hungary","High income","Verified","9,750,573","8,042,598","28,900","0.003","82%","3%","115"
"Iceland","High income","Verified","366,669","284,771","270","0.001","52%","16%","0"
"India","Lower middle income","Verified","1,396,387,127","954,497,464","6,137,000","0.004","4%","1%","27,946"
"Indonesia","Lower middle income","Verified","271,857,970","188,646,195","1,364,000","0.005","12%","0%","6,033"
"Iran","Lower middle income","Verified","87,290,193","62,941,063","207,000","0.002","35%","1%","304"
"Iraq","Upper middle income","Verified","42,556,984","23,480,228","140,000","0.003","8%","1%","275"
"Ireland","High income","Verified","4,946,119","3,753,640","27,300","0.006","50%","2%","86"
"Israel","High income","Verified","8,757,489","5,866,353","60,600","0.007","38%","2%","317"
"Italy","High income","Verified","59,500,579","50,143,521","577,000","0.01","44%","3%","7,674"
"Japan","High income","Verified","125,244,761","106,975,887","562,000","0.004","87%","5%","10,884"
"Jordan","Upper middle income","Verified","10,928,721","6,677,790","26,600","0.003","16%","1%","91"
"Kazakhstan","Upper middle income","Verified","18,979,243","12,652,853","359,000","0.019","14%","2%","1,369"
"Kenya","Lower middle income","Polaris Estimate","51,985,780","28,130,748","482,000","0.009","7%","1%","1,193"
"Korea, Republic of","High income","Verified","51,844,690","44,136,393","89,800","0.002","12%","15%","1,081"
"Kyrgyzstan","Lower middle income","Verified","6,424,874","3,903,461","167,000","0.026","20%","0%","564"
"Latvia","High income","Verified","1,897,052","1,545,798","38,300","0.02","54%","4%","67"
"Lebanon","Lower middle income","Verified","5,662,923","3,783,180","7,900","0.001","17%","1%","25"
"Libya","Upper middle income","Polaris Estimate","6,653,942","4,317,637","65,300","0.01","69%","4%","156"
"Lithuania","High income","Verified","2,820,267","2,318,928","27,900","0.01","34%","3%","85"
"Luxembourg","High income","Verified","630,399","510,136","5,000","0.008","51%","2%","19"
"Madagascar","Low income","Polaris Estimate","28,225,177","15,161,988","116,000","0.004","6%","0%","739"
"Malaysia","Upper middle income","Verified","33,199,993","23,861,690","127,000","0.004","31%","3%","678"
"Malta","High income","Verified","515,358","434,644","930","0.002","86%","4%","3"
"Mexico","Upper middle income","Verified","125,998,302","87,519,062","751,000","0.006","12%","0%","2,953"
"Mongolia","Lower middle income","Verified","3,294,335","2,102,054","139,000","0.042","69%","2%","682"
"Morocco","Lower middle income","Verified","36,688,772","24,945,506","292,000","0.008","23%","0%","525"
"Mozambique","Low income","Verified","31,178,239","15,398,216","247,000","0.008","3%","0%","895"
"Nepal","Lower middle income","Polaris Estimate","29,348,627","18,585,170","148,000","0.005","12%","0%","279"
"Netherlands","High income","Verified","17,434,557","14,108,427","14,200","0.001","46%","4%","66"
"New Zealand","High income","Verified","5,061,133","3,908,158","43,200","0.009","53%","2%","257"
"Nigeria","Lower middle income","Verified","208,327,405","103,880,784","1,362,000","0.007","5%","0%","5,484"
"Norway","High income","Verified","5,379,839","4,264,591","6,900","0.001","103%","23%","2"
"Oman","High income","Verified","4,543,399","3,226,233","16,500","0.003","20%","1%","39"
"Pakistan","Lower middle income","Verified","227,196,741","127,575,159","7,395,000","0.033","27%","1%","25,836"
"Panama","High income","Polaris Estimate","4,294,396","2,934,168","13,900","0.003","2%","0%","64"
"Papua New Guinea","Lower middle income","Verified","9,749,640","5,738,193","104,000","0.012","11%","0%","439"
"Peru","Upper middle income","Polaris Estimate","33,304,756","22,698,846","157,000","0.005","11%","1%","316"
"Philippines","Lower middle income","Verified","112,190,977","71,026,728","439,000","0.004","20%","0%","2,908"
"Poland","High income","Verified","38,428,366","31,459,542","157,000","0.004","10%","3%","666"
"Portugal","High income","Verified","10,298,192","8,588,826","42,300","0.004","14%","4%","108"
"Puerto Rico","High income","Polaris Estimate","3,271,564","2,704,044","41,300","0.014","42%","0%","177"
"Qatar","High income","Verified","2,760,385","2,284,933","38,600","0.013","32%","1%","62"
"Romania","High income","Verified","19,442,038","15,711,479","437,000","0.023","17%","2%","2,034"
"Russia","Upper middle income","Verified","145,617,329","115,437,729","4,255,000","0.029","43%","0%","5,502"
"Rwanda","Low income","Polaris Estimate","13,146,362","7,077,315","183,000","0.014","64%","9%","545"
"Saudi Arabia","High income","Polaris Estimate","35,997,107","24,976,607","96,600","0.003","31%","1%","252"
"Slovakia","High income","Verified","5,456,681","4,434,144","12,000","0.002","40%","1%","31"
"Slovenia","High income","Verified","2,117,641","1,738,949","3,000","0.001","67%","4%","7"
"South Africa","Upper middle income","Verified","58,801,927","39,094,388","265,000","0.004","22%","0%","2,177"
"Spain","High income","Verified","47,363,807","39,079,800","55,500","0.001","74%","12%","189"
"Sweden","High income","Verified","10,368,969","8,178,450","25,600","0.003","81%","8%","97"
"Switzerland","High income","Verified","8,638,613","7,089,252","32,000","0.004","61%","3%","170"
"Syria","Low income","Polaris Estimate","20,772,595","12,014,566","276,000","0.016","45%","1%","986"
"Türkiye","Upper middle income","Verified","84,135,428","60,448,118","242,000","0.003","25%","1%","1,416"
"Taiwan","High income","Verified","23,821,464","20,098,295","322,000","0.014","48%","11%","3,287"
"Tajikistan","Lower middle income","Verified","9,543,207","5,524,869","254,000","0.027","5%","0%","756"
"Tanzania","Lower middle income","Verified","61,704,518","30,437,189","101,000","0.002","7%","0%","365"
"Thailand","Upper middle income","Polaris Estimate","71,475,664","57,520,951","378,000","0.005","25%","1%","1,966"
"Tunisia","Lower middle income","Polaris Estimate","12,161,723","8,620,579","44,400","0.004","25%","0%","207"
"Uganda","Low income","Verified","44,404,611","20,842,985","260,000","0.006","11%","0%","621"
"Ukraine","Lower middle income","Verified","43,909,666","35,951,612","1,342,000","0.031","7%","1%","7,890"
"United Arab Emirates","High income","Verified","9,287,289","7,725,867","152,000","0.015","45%","0%","336"
"United Kingdom","High income","Polaris Estimate","67,059,474","52,904,960","127,000","0.002","45%","7%","384"
"United States","High income","Polaris Estimate","335,942,003","260,590,365","2,494,000","0.008","39%","6%","12,423"
"Uzbekistan","Lower middle income","Verified","33,526,656","22,009,665","1,004,000","0.03","1%","0%","1,234"
"Venezuela","-","Polaris Estimate","28,490,453","18,775,264","167,000","0.006","19%","0%","1,111"
"Vietnam","Lower middle income","Verified","96,648,685","70,492,088","914,000","0.009","7%","1%","4,041"
"Yemen","Low income","Polaris Estimate","32,284,046","17,165,662","266,000","0.009","35%","1%","1,267"
